timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,concern_open,id,clean_dobs,age_days_at_test,clean_address,in_MTL,great_MTL,in_QC,out_QC,has_en,has_fr,has_OL,has_OL1,has_OL2,has_OL3,num_OL_caregiver1,caregiver2_OLonly,mono_en,mono_fr,mono_OL,has_DL
2020/10/07 5:15:40 pm CET,I agree,In Quebec,St Hubert,Female,38,Cegep or DEP (or equivalent),Business Analyst,GREEK,5,5,5,5,5,4,5,4,GREEK,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2019,Male,No,NA,With a partner who lives in the same household,Yes,12/2013,NA,NA,NA,English;French;Several other languages,4,3,GREEK,4,Arabic Moroccan,2,NA,NA,English,One other language,5,4,4,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,2,1,1,1,"Since my spouse and I speak different languages other than French and English we were definitely worried how it would work once we had kids. I muat say that when we had our 1st child we saw that it just came naturally, i would speak to my child in Greek, my spouse would try Morrocan/ Arabic and between us we'd speak mainly English/ French and it all worked out! As soon as my son started daycare at 10months old he picked up French so quickly  Now we are doing the same with my younger son and it works very well for us.",eng_384,2019-01-01,645,saint hubert,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/07 7:40:45 pm CET,I agree,In Quebec,Brossard,Female,36,Bachelor’s degree (or equivalent),"Floral designer, entrepreneur",French,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/2019,Male,No,NA,With a partner who lives in the same household,Yes,09/2014,01/2016,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English,English;French,3,3,3,5,5,4,5,5,5,4,4,3,2,4,3,3,1,1,1,1,1,2,"Not being fluent enough by the time they reach school, as was the experience with my eldest; while she is learning French at a faster rate, she also experiences lack of confidence, lack of feeling understood and gravitates to other English children as she feels like an outside in the French school system. My middle child is less fluent in French than my eldest, it with other speech problems, I also worry about his confidence when he starts in the French system next year. So I have been a lot more diligent about my French with my 3rd child due to what we observed in the last 5 years with my other children. We even changed daycares because the French was poor quality despite it being a trilingual daycare. Their new daycare (only my middle child attends now) is also trilingual, but the expose to French is significantly better.",eng_385,2019-09-01,402,brossard,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/08 2:39:26 am CET,I agree,Outside of Quebec but in Canada,Pincourt,Female,30,Doctoral degree (PhD or MD),Pharmacist,English,5,5,5,5,3,4,4,3,English,5,5,5,5,French,4,4,4,2,NA,NA,NA,NA,NA,05/ 2020,Male,I am not sure,Hes 5mo,With a partner who lives in the same household,Yes,07/ 2016,05/ 2018,NA,NA,English;French,3,5,French,4,English,3,NA,NA,English;French,English,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,1,1,1,1,1,1,1,I have no concerns,eng_387,2020-05-01,160,pincourt,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/08 3:57:54 am CET,I agree,Outside of Quebec but in Canada,Pincourt,Male,31,Doctoral degree (PhD or MD),Scientist,English,5,5,5,5,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2020,Male,No,NA,With a partner who lives in the same household,Yes,07/2016,05/2018,NA,NA,English;French,5,2,NA,NA,NA,NA,NA,NA,English,French,5,5,5,2,5,5,5,5,4,5,4,5,1,1,1,1,1,1,1,1,1,1,NA,eng_388,2020-05-01,160,pincourt,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/08 4:13:05 am CET,I agree,In Quebec,Laval,Female,33,Master’s degree (or equivalent),Social worker,English,5,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2020,Male,No,NA,With a partner who lives in the same household,Yes,12/2017,NA,NA,NA,English;French;One other language,5,5,Italian,3,NA,NA,NA,NA,English;French,French,5,2,2,5,5,2,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,I do not have any. I am grateful they have this opportunity,eng_389,2020-04-01,190,laval,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/08 6:20:20 am CET,I agree,Outside of Canada,Montréal,Female,37,Bachelor’s degree (or equivalent),Student,Spanish,5,4,5,4,2,1,3,3,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2017,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,3,Spanish,3,NA,NA,NA,NA,One language other than English or French,French,4,5,4,4,4,4,2,3,5,4,5,5,2,4,4,2,2,2,2,2,2,2,"My concern is basically about the exposure, I am the only one speaking to her in English , my english is good but I am not a native speaker. Hopefully she will catch up in school later on",eng_390,2017-04-01,1286,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/08 7:22:31 am CET,I agree,Outside of Quebec but in Canada,Laval,Female,33,Master’s degree (or equivalent),Unemployed,Hindi,5,5,5,5,2,1,1,1,Hindi,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;One other language,4,1,NA,NA,NA,NA,NA,NA,One language other than English or French,One other language,5,4,4,5,5,5,5,5,5,4,4,5,1,1,3,3,4,3,1,1,1,1,None,eng_391,2019-11-01,342,laval,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,0
2020/10/08 12:31:30 pm CET,I agree,Outside of Quebec but in Canada,Montreal,Female,36,Bachelor’s degree (or equivalent),Production manager,English,5,5,5,5,4,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,1,NA,NA,NA,NA,NA,NA,English,One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,NA,eng_392,2019-12-01,312,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,0
2020/10/08 5:51:30 pm CET,I agree,Outside of Canada,Montreal,Female,38,Bachelor’s degree (or equivalent),Office administration,Mandarin,4,4,4,4,3,3,3,3,Mandarin,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/2019,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,Several other languages,3,1,Mandarin,4,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,3,1,2,1,1,1,NA,eng_393,2019-06-01,495,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/08 8:06:36 pm CET,I agree,In Quebec,Brossard,Female,32,Cegep or DEP (or equivalent),Server,English,5,5,5,5,5,5,5,3,German,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2019,Male,No,NA,With a partner who lives in the same household,Yes,06/2016,NA,NA,NA,English;French,4,4,German,1,NA,NA,NA,NA,English;French,English;French,5,5,5,4,5,4,3,5,2,5,5,5,1,5,2,5,5,3,4,1,1,1,Sometimes its hard to learn words so it can be confusing mixing languages,eng_394,2019-05-01,526,brossard,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/09 5:15:44 am CET,I agree,In Quebec,Brossard,Female,40,Bachelor’s degree (or equivalent),Business Analyst,English,5,5,5,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Female,No,NA,With a partner who lives in the same household,Yes,05/2016,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English;One language other than English or French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,2,2,2,1,1,2,1,"I really only feel that I might not be able to give them proper written word guidance in French due to my own limitations. With that said, through education and tutors, I don’t doubt that they will be able to create a well rounded foundation.",eng_397,2019-12-01,313,brossard,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/09 2:03:11 pm CET,I agree,In Quebec,Trois-Rivières,Female,26,Bachelor’s degree (or equivalent),Payment services officer,English,5,5,5,5,5,5,5,5,Arabic,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2019,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,3,Arabic,5,NA,NA,NA,NA,English;French;One language other than English or French,English;One other language,4,4,3,5,5,3,5,5,3,5,5,4,4,4,2,4,5,4,5,1,1,3,I'm mostly worried about him right now not speaking very much and feeling guilty that he is behind because we are teaching him more than one language. I know eventually it'll take off but for now at 20 months I feel he his behind in speech for his age.,eng_398,2019-01-01,647,trois rivieres,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/09 3:00:35 pm CET,I agree,Outside of Quebec but in Canada,Montreal,Female,39,Doctoral degree (PhD or MD),Postdoctoral research fellow,English,5,5,5,5,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2019,Male,No,NA,With a partner who lives in the same household,Yes,12/2015,NA,NA,NA,English;One other language,5,1,Dholuo,2,NA,NA,NA,NA,English,English;One other language,4,4,4,5,4,5,5,4,4,4,5,4,1,3,1,1,1,1,3,1,1,2,"I was slightly concerned about short-term language delays. That's one of the reasons that we didn't add a third ""mother-tongue"" - I wasn't sure that my clinical side could handle the possibility of language delay, even if I was prepared for it and knew that it wouldn't be an issue in the long-term. But other than that, our only other concern is how to ensure that they are fluent in Dholuo, since they don't have exposure to very many Luo speakers. We speak fairly regularly to family in Kenya, but issues with the communication networks sometimes make it challenging to hear well and to have fluent conversations. We wish that our children had more opportunities to speak with others than their father in Luo. Despite our best efforts and Dad speaking almost exclusively in Luo to the boys, our older son (age 4) is reluctant to speak in sentences in Luo despite reasonably good comprehension. I worry that our 11 month old will face the same issues, since he spends much more time with me and my family of origin (who are all English speakers) and with his older brother, who, as I said, is reluctant to speak Luo.",eng_399,2019-11-01,343,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/09 9:40:23 pm CET,I agree,Outside of Canada,Montreal,Female,32,Master’s degree (or equivalent),"Stay-at-home-mother, freelance writer",Russian; Ukrainian,5,5,5,5,4,4,4,3,Russian,5,5,5,5,Ukrainian,4,2,3,2,NA,NA,NA,NA,NA,12/2019,Female,No,NA,With a partner who lives in the same household,Yes,02/2016,NA,NA,NA,English;Several other languages,2,1,Russian,5,Urdu,2,NA,NA,English,Several other languages,4,4,3,5,5,4,5,3,3,4,5,5,2,3,2,3,1,1,1,1,2,4,"I am concerned about how our minority languages will endure when the child spends more time in majority language environment. Also concerned that because my partner has less time to practice Urdu with the children, and there are less kids who speak it around us, that our children's proficiency will stagnate and that they may not learn more advanced skills like reading and writing.",eng_401,2019-12-01,313,montreal,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/09 10:01:19 pm CET,I agree,In Quebec,Montreal,Female,30,Master’s degree (or equivalent),Social worker,English; Italian,5,5,5,5,5,4,3,2,Italian,5,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2017,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English,5,3,5,5,5,3,3,5,3,5,4,3,1,4,4,4,4,4,3,1,1,3,I worry my child will not fully grasp French language,eng_402,2017-05-01,1257,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/09 11:10:33 pm CET,I agree,In Quebec,Montreal,Female,32,Master’s degree (or equivalent),Chartered professional accountant,English,5,5,5,5,4,3,5,4,Italian,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,2,Italian,5,NA,NA,NA,NA,English,One other language,5,3,5,5,5,5,5,5,5,5,4,5,4,4,2,4,5,4,5,1,1,4,Not learning all languages correctly,eng_403,2019-12-01,313,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/10 2:18:19 am CET,I agree,In Quebec,Chambly,Female,36,Doctoral degree (PhD or MD),Child psychologist/neuropsychologist,French,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2019,Male,No,NA,With a partner who lives in the same household,Yes,04/2016,NA,NA,NA,English;French,3,4,NA,NA,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,3,2,1,1,1,1,3,1,1,1,"We saw in our oldest who was born in Ontario and started daycare there that he had less words than we anticipated when we moved back here at 20 months. He then stopped wanting to have anything to do with English until he was about 3.5. We see in our youngest that he knows words in both languages, but I “worry” about how little he is saying still. He’s definitely fine when I count how many words he says though, and does know some words in both languages (hat/chapeau). I think my worries are really just anticipation, and being curious as to how this will develop for him, in a context which is different from what his brother loved. He is exposed mainly to French because of daycare, but he does get a substantial amount of English at home, including with his brother. He’s not showing any signs of difficulties thus far, so no real reason to worry.",eng_404,2019-04-01,558,chambly,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/10 2:42:32 am CET,I agree,Outside of Quebec but in Canada,Lachine,Female,32,Master’s degree (or equivalent),Quality agent,English,5,5,5,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2019,Female,No,NA,With a partner who lives in the same household,Yes,06/2017,NA,NA,NA,English;French,4,5,NA,NA,NA,NA,NA,NA,English;French,English;French,4,3,4,2,5,4,5,4,2,4,5,2,2,4,2,1,1,1,1,1,1,1,Not getting enough exposure to one of the languages,eng_406,2019-07-01,467,lachine,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/10 2:47:02 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,35,Doctoral degree (PhD or MD),Professor,English,5,5,5,5,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,5,4,1,4,5,5,2,3,1,2,4,1,3,2,3,1,1,1,Neither parent is francophone so using french at home means we aren't the best models. But we expect she was I'll mostly learn French at daycare and school,eng_407,2019-05-01,528,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/10 4:14:38 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,39,Master’s degree (or equivalent),Early Childhood Educator,Latvian,5,5,5,5,4,3,5,3,Latvian,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/2019,Male,No,NA,Alone,Yes,08/2019,11/2015,NA,NA,English;One other language,3,1,Latvian,5,NA,NA,NA,NA,English,One other language,4,3,5,5,5,3,5,4,4,4,2,5,1,5,5,1,1,1,1,1,1,4,I worry my child will eventually lose thier home language from lack of exposure/ not being relevant,eng_409,2019-08-01,436,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/10 5:52:15 am CET,I agree,Outside of Canada,Montreal,Female,30,Master’s degree (or equivalent),Educator,"English, Greek, German and French",5,5,5,5,5,4,4,4,German,5,4,4,5,Greek,4,4,4,4,NA,NA,NA,NA,NA,06/ 2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,1,1,French,4,Greek,4,German,2,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,"As an educator, I am aware that children who speak multiple languages tend to speak a bit later than monolingual children. I make sure to speak with our pediatrician, but I am not that concerned she only knows a few words right now.",eng_411,2019-06-01,497,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,0,1,0,1,0,FALSE,FALSE,FALSE,0
2020/10/10 2:40:43 pm CET,I agree,Outside of Canada,Montreal,Female,38,Master’s degree (or equivalent),Self employed artist,Polish,5,5,5,5,4,4,3,2,Polish,5,5,5,5,Italian,4,2,3,1,NA,NA,NA,NA,NA,11/2018,Female,No,NA,With a partner who lives in the same household,Yes,04/2015,NA,NA,NA,Several other languages,1,1,Polish,5,NA,NA,NA,NA,English,Several other languages,5,3,5,5,5,5,5,5,4,5,5,4,1,3,1,1,3,1,1,1,1,3,"Because of our household where we use 4 (sometimes 5) languages, I worry that my kids don’t have sufficient exposure in some of the languages. I can see that on the level of their vocabulary and sentence structure. The strongest are the languages they spend the most time with. I wish I could divide the time more equally but it’s not possible.",eng_414,2018-11-01,709,montreal,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/10 3:25:38 pm CET,I agree,In Quebec,Laval,Female,30,Bachelor’s degree (or equivalent),On maternity leave,English,5,5,5,5,5,5,5,5,Italian,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/2020,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English,5,1,Italian,3,NA,NA,NA,NA,English;One language other than English or French,English;One other language,4,2,3,4,5,3,5,5,4,5,3,5,1,2,2,1,2,2,1,1,1,2,I am more concerned about him losing a language skill of he does not keep practicing it once he learns it or if he isn't exposed to it at least somewhat.,eng_415,2020-08-01,70,laval,FALSE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/10 6:57:53 pm CET,I agree,Outside of Canada,Montreal,Female,39,Master’s degree (or equivalent),Supervisor bank reconciliation and financial analysis,Italian,5,5,5,5,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02/2020,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,3,4,Italian,3,NA,NA,NA,NA,English;French;One language other than English or French,French,4,4,4,5,5,4,5,5,5,4,5,4,4,4,2,3,4,3,NA,1,1,1,"Confusion and initial communication delay are my main concerns. At home we use the 3 languages with no specific differentiation, and sometimes we use 2 languages in the same sentence.",eng_416,2020-02-01,252,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/10 7:04:21 pm CET,I agree,In Quebec,Montreal,Female,29,Doctoral degree (PhD or MD),Pharmacist,English,5,5,5,5,5,5,5,5,Italian,4,4,5,3,Spanish,4,3,4,3,NA,NA,NA,NA,NA,07/2020,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;Several other languages,5,3,Italian,3,NA,NA,NA,NA,English,English;French,4,5,4,5,5,5,5,5,4,5,5,5,2,3,1,1,3,2,3,3,1,1,Delay in language development,eng_417,2020-07-01,101,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/10 9:58:46 pm CET,I agree,Outside of Canada,Laval,Female,36,Master’s degree (or equivalent),Accounts receivable representative,Portuguese,5,5,5,4,3,2,3,2,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2018,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,One other language,3,2,Portuguese,5,NA,NA,NA,NA,One language other than English or French,One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,2,1,2,3,1,1,1,That is taking longer that others kids of his age to have a full speaking development,eng_418,2018-01-01,1013,laval,FALSE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/11 1:11:21 am CET,I agree,Outside of Canada,Montréal,Female,43,Master’s degree (or equivalent),Physiotherapist,Spanish,4,4,4,4,4,3,4,2,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2017,Female,No,NA,With a partner who lives in the same household,Yes,09/2013,NA,NA,NA,One other language,1,3,Spanish,5,NA,NA,NA,NA,French,French,5,5,3,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,3,1,1,1,That itbwill slow down in the acquisition of french.,eng_419,2017-11-01,1075,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/11 1:59:50 pm CET,I agree,In Quebec,Kirkland,Female,27,Bachelor’s degree (or equivalent),Data Analyst,Greek; English,5,5,5,5,5,4,5,5,Greek,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2020,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,1,Greek,5,NA,NA,NA,NA,English,English,5,4,5,5,5,5,5,4,5,4,4,5,3,5,5,2,1,2,1,1,1,5,"I'm concerned that I'm not exposing her enough to any of the languages in order for her to build a true proficiency.  I also worry that since I switch between 2 and she hears another one at daycare, that she won't have a main language to be strongest in, or that her strongest language will be French rather than the English and Greek she hears at home.",eng_420,2020-01-01,284,kirkland,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/11 2:35:33 pm CET,I agree,In Quebec,Montréal,Female,34,Bachelor’s degree (or equivalent),Nurse,English,5,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,3,Dutch,2,NA,NA,NA,NA,English,English;One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,1,1,1,1,1,1,2,I am somewhat concerned she won’t be fluent in Dutch from lack of exposure opportunities in montreal.,eng_421,2019-01-01,649,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/11 6:44:14 pm CET,I agree,Outside of Canada,Montreal,Female,34,Master’s degree (or equivalent),Marketing planner,Spanish,5,5,5,5,4,3,5,2,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2018,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,One other language,3,2,Spanish,5,NA,NA,NA,NA,One language other than English or French,One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,2,1,1,1,"We are forced to put my kid in a french school, I worry he won’t have enough exposure to English. I’m also worried I won’t be able to help him with his French classes as it is not our strenght",eng_422,2018-12-01,680,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/11 6:59:51 pm CET,I agree,In Quebec,Montreal,Female,32,Bachelor’s degree (or equivalent),Sales Coordinator,"English, French",5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/01/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,Spanish,2,NA,NA,NA,NA,English,English,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,1,1,1,1,"If anything, I would be concerned about the level of focus or exposure on each individual language.",eng_423,2019-01-01,649,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/11 10:43:37 pm CET,I agree,Outside of Canada,Montreal,Female,37,Bachelor’s degree (or equivalent),Accounting Coordinator,Filipino (tagalog),4,4,5,5,3,3,3,2,Filipino (tagalog),5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2017,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,4,4,Filipino (tagalog),1,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,5,5,4,5,5,5,1,1,1,1,1,1,1,1,1,1,No concerns at all.,eng_425,2017-07-01,1198,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/12 3:21:36 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,34,Master’s degree (or equivalent),Project Manager,English; Cantonese,5,5,5,5,5,4,5,4,Cantonese,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2016,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,Cantonese,2,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,3,5,5,5,1,3,3,1,1,1,1,1,1,1,I do wish that my child could have more opportunities to learn Cantonese but it’s not very prevalent in Montreal. No concerns about my child learning English or French as there is enough material and ways to expose her to both of these languages.,eng_426,2016-11-01,1441,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/12 6:34:13 am CET,I agree,Outside of Canada,Montreal,Female,34,Bachelor’s degree (or equivalent),Student (learning french),Bisaya;English;Tagalog,5,5,5,5,1,1,1,1,Bisaya,5,5,5,5,Tagalog,5,4,4,4,"Spanish (a little, bec. my dialect -Bisaya is very close to Spanish)",2,2,2,1,04/2019,Female,No,NA,With a partner who lives in the same household,Yes,04/2013,NA,NA,NA,English;French;One other language,5,1,Spanish,5,Bisaya,1,NA,NA,English;One language other than English or French,One other language,5,2,5,5,5,5,5,5,5,5,3,2,1,1,2,3,4,4,5,3,2,1,"At her age now, she still could not say words other than mama or papa. She tries to make conversations but only with incomprehensible words. Maybe she is confused with which language to use. I don't know. She prefers to respond to Spanish than in English.",eng_428,2019-04-01,560,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
