timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,concern_open,id,clean_dobs,age_days_at_test,clean_address,in_MTL,great_MTL,in_QC,out_QC,has_en,has_fr,has_OL,has_OL1,has_OL2,has_OL3,num_OL_caregiver1,caregiver2_OLonly,mono_en,mono_fr,mono_OL,has_DL
2020/10/20 9:49:10 pm CET,J'accepte,Au Québec,Repentigny,Female,27,Baccalauréat (ou équivalent),Fonctionnaire,Espagnol,4,4,4,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2020,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;One other language,2,3,espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,French;One other language,4,3,3,5,5,4,5,4,4,4,3,4,2,1,1,1,1,1,3,1,2,1,Je m'inquiète un peu que mon enfant est plus de difficulté à l'école au départ comme le français ne sera pas sa langue maternelle.,fr_254,2020-01-01,293,repentigny,FALSE,TRUE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/21 12:18:10 am CET,J'accepte,Au Québec,Longueuil,Male,31,Maîtrise (ou équivalent),Professeur de Cégep,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2018,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,06/2016,NA,NA,NA,French,3,5,NA,NA,NA,NA,NA,NA,Français,French,5,5,3,2,5,3,1,5,5,5,5,3,3,4,1,1,1,1,1,1,1,1,"Il va confondre les deux langues au début, mais le tout devrait s'enligner.",fr_256,2018-01-01,1024,longueuil,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/21 12:40:20 am CET,J'accepte,À l’extérieur du Canada,Montréal,Female,43,Maîtrise (ou équivalent),Infirmière,Espagnol,4,3,4,3,5,4,5,4,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/2017,Female,Non,NA,Seul(e),Oui,09/2000,NA,NA,NA,English;French;One other language,2,4,espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,One other language,5,5,5,2,5,5,5,5,5,5,5,5,2,5,3,2,2,2,2,1,1,3,Qu'elle ne soit pas cabable de bien s'exprimer et bien écrire notre langue maternelle car elle est expose plis u français,fr_257,2017-06-01,1238,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/21 3:12:57 am CET,J'accepte,Au Québec,Montreal,Female,29,Doctorat (PhD ou MD),Medecin,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French,3,3,NA,NA,NA,NA,NA,NA,Anglais;Français,English;French,5,5,4,5,5,4,5,5,5,5,5,5,2,4,2,1,1,1,2,1,1,1,Jespere que nous n’oublierons pas de parler les deux langues également pour qu’il apprenne les deux.,fr_258,2019-12-01,325,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/21 4:31:01 am CET,J'accepte,Au Québec,Val-d’Or,Female,28,CÉGEP ou DEP (ou équivalent),Agente administrative Ville de Val-d’Or,Français,5,3,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,02/2018,03/2012,07/2010,NA,English;French,3,5,NA,NA,NA,NA,NA,NA,Anglais;Français,English;French,4,3,5,5,5,5,5,3,1,3,4,2,4,4,4,2,2,3,4,1,2,1,"Ayant 4 enfants, ils sont tous différents et donc mes inquiétudes changent pour chacun. Ma plus grande préoccupation qui engloberait principalement est que je ne soit pas capable de leur donner tous les outils nécessaires pour bien apprendre cette deuxième langue.",fr_260,2019-10-01,386,val d'or,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/21 4:26:08 pm CET,J'accepte,À l’extérieur du Canada,Montreal,Female,30,Baccalauréat (ou équivalent),Professionnel au municipal,Russe,5,4,5,4,5,5,5,5,Russe,4,4,3,3,Portugais,3,1,1,1,NA,NA,NA,NA,NA,01/ 2020,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;Several other languages,1,5,russe,3,portugais,3,NA,NA,Français,French;One other language,4,4,4,5,5,5,5,5,3,5,4,4,1,3,4,1,1,1,3,1,1,2,Qu’il mélange les langues au début,fr_261,2020-01-01,294,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,1,0,2,0,FALSE,FALSE,FALSE,0
2020/10/21 4:27:23 pm CET,J'accepte,Au Québec,Gatineau,Female,28,Baccalauréat (ou équivalent),Fonctionnaire/enquêtrice,Francais; arabe,5,5,5,5,5,5,5,5,Arabe,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2018,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;Several other languages,4,5,arabe,3,serbe,3,NA,NA,Anglais;Français,French;Several other languages,5,5,4,5,5,5,5,4,5,5,5,5,1,2,2,2,1,1,1,1,1,2,"Il n’y en a pas, c’est une richesse",fr_262,2018-12-01,690,gatineau,FALSE,FALSE,TRUE,FALSE,1,1,1,1,1,0,2,0,FALSE,FALSE,FALSE,0
2020/10/21 5:01:20 pm CET,J'accepte,À l’extérieur du Canada,Longueuil,Female,36,CÉGEP ou DEP (ou équivalent),"Instructeur fitness, service de vente en ligne",Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/2020,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,09/2003,08/2010,NA,NA,English;French;One other language,2,3,espagnol,4,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,English;French;One other language,5,3,3,5,5,5,5,5,5,5,5,4,1,1,1,1,1,1,1,1,1,1,Aucune,fr_263,2020-06-01,142,longueuil,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/21 11:26:49 pm CET,J'accepte,Au Québec,Montréal,Female,30,CÉGEP ou DEP (ou équivalent),Adjointe administrative,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2019,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,Anglais,English,4,4,4,4,5,3,5,5,3,5,5,4,1,1,1,1,2,2,3,1,2,1,"La seule préoccupation que j'ai, et je sais que dans le fond c'est juste normal, c'est que mon fils prendra plus de temps à commencer à parler puisqu'il a plus d'une langue à distinguer et à dissocier.. Mais je ne m'en fait pas tant que ça!",fr_264,2019-07-01,478,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/22 6:02:05 am CET,J'accepte,À l’extérieur du Canada,Sainte-Anne-de-Bellevue,Female,37,Maîtrise (ou équivalent),Gestion des projets,Espagnol,5,5,5,5,5,5,5,3,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/2020,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,12/2011,08/2013,NA,NA,English;French;One other language,3,1,espagnol,5,NA,NA,NA,NA,Anglais,French,5,4,4,5,5,5,5,5,3,5,4,3,1,1,1,1,1,1,1,1,1,1,NA,fr_267,2020-10-01,21,sainte anne de bellevue,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/22 12:09:21 pm CET,J'accepte,À l’extérieur du Canada,Laval,Female,30,Baccalauréat (ou équivalent),Préposée au service alimentaire,Espagnol,5,5,4,4,5,5,5,5,Espagnol,5,5,5,4,Français,5,5,5,5,Anglais,5,4,4,4,06/2020,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;One other language,2,4,espagnol,5,French,4,English,2,Français;Une langue autre que l’anglais ou le français,One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,NA,fr_268,2020-06-01,143,laval,FALSE,FALSE,TRUE,FALSE,0,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/22 2:01:26 pm CET,J'accepte,À l’extérieur du Québec mais au Canada,Montreal,Female,35,Doctorat (PhD ou MD),medicine,Francis,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2017,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,07/2019,NA,NA,NA,English;French,2,4,NA,NA,NA,NA,NA,NA,Anglais,English,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,aucune,fr_269,2017-11-01,1086,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/22 2:41:13 pm CET,J'accepte,Au Québec,laval,Female,34,Maîtrise (ou équivalent),Comptable agréé,Français,4,4,4,3,5,5,5,5,Espagnole,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,03/2018,NA,NA,NA,English;French;One other language,3,3,espagnole,3,NA,NA,NA,NA,Anglais;Français,English;One other language,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,1,1,1,1,1,1,3,"Ma principale inquiétude est la motivation de mon enfant à poursuivre son apprentissage des différentes langues. Il est exposé au français, à l'anglais et à l'espagnol. Nous lui parlons, lisons des livres et il écoute la télévision dans les 3 langues. Par contre, il va à la garderie et ira à une école francophone, donc son exposition aux 2 autres langues diminue de plus en plus.",fr_270,2019-12-01,326,laval,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/22 3:15:08 pm CET,J'accepte,À l’extérieur du Québec mais au Canada,Longueuil,Female,34,Maîtrise (ou équivalent),traductrice,français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2018,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French;One other language,3,5,cantonnais,2,NA,NA,NA,NA,Anglais;Français,French;One other language,4,4,4,5,5,3,5,5,4,5,3,4,3,3,3,2,2,2,2,1,1,3,Je crains qu'il n'excelle dans aucune mais soit plutôt moyen dans toutes,fr_271,2018-07-01,844,longueuil,FALSE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/22 6:58:45 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Female,35,Baccalauréat (ou équivalent),Graphiste,Italien,5,5,5,5,5,5,5,5,Italien,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2017,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,One other language,1,3,italien,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,One other language,5,5,5,5,5,5,5,5,3,5,5,3,1,2,1,1,1,1,1,1,1,1,NA,fr_273,2017-04-01,1300,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/23 12:59:53 am CET,J'accepte,À l’extérieur du Canada,Montréal,Female,32,Maîtrise (ou équivalent),En recherche d'emploi,Arabe,3,2,3,2,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/2017,Male,Non,NA,Avec mon/mes parent(s) qui vit/vivent dans le même foyer,Non,NA,NA,NA,NA,English;French;One other language,2,5,arabe,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,French;One other language,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,1,1,1,1,1,3,"Mon enfant a parlé français très tôt vers ses 11 mois. Il parle parfaitement cette langue et il a un vocabulaire très riche et il construit bien son raisonnement et ses phrases. Pour l'arabe mon fils comprends parfaitement tout ce qu'on lui dit dans cette langue, quelque soit les mots qu'on utilise. Il dit quelque mots mais je ses qu'il n'a pas assez confiance en ses capacités langagières pour parler cette langue surtout que les sons de plusieurs lettres sont différents ou inexistants dans l'alphabet latin.",fr_274,2017-06-01,1240,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/23 2:34:57 am CET,J'accepte,À l’extérieur du Canada,Brossard,Female,37,Baccalauréat (ou équivalent),Étudiante,Créole,5,5,5,5,5,5,5,5,Créole,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2016,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,11/2012,06/2007,10/2004,NA,English;French;One other language,3,3,créole,3,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,English;French;One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,Pas de préoccupation,fr_275,2016-11-01,1452,brossard,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/23 2:13:20 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Female,41,Maîtrise (ou équivalent),Bibliothécaire,Roumain,5,5,5,5,5,5,5,4,Roumain,5,5,5,5,Russe,4,4,4,3,NA,NA,NA,NA,NA,10/2017,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,08/2010,06/2013,NA,NA,Several other languages,4,3,roumain,4,English,5,French,3,Une langue autre que l’anglais ou le français,French,5,5,5,5,5,5,5,5,5,5,5,5,1,2,3,1,1,1,2,1,1,1,Je ne suis pas preoccupée si mes enfants parlent plusieurs langues. je ne vois que des avantages.,fr_279,2017-10-01,1118,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/23 4:00:58 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Female,35,Doctorat (PhD ou MD),Professeure,Arabe,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/2019,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,01/2017,NA,NA,NA,French;One other language,2,4,arabe,4,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,French;One other language,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,3,5,1,5,1,1,4,Confusion et retard dans le langage,fr_280,2019-09-01,418,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/23 5:16:39 pm CET,J'accepte,Au Québec,Montreal,Male,40,Maîtrise (ou équivalent),Assistant de recherche,Espagnol,5,4,4,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;One other language,1,5,espagnol,4,NA,NA,NA,NA,Français,French,4,3,3,5,5,4,5,4,5,4,5,5,2,4,3,2,2,2,1,1,1,3,Qu’elle soit pas assez exposée à la 2ème langue (espagnol),fr_281,2019-12-01,327,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/23 11:43:57 pm CET,J'accepte,Au Québec,Montreal,Female,34,CÉGEP ou DEP (ou équivalent),Parajuriste,Portugais,5,5,5,5,5,5,5,5,Portugais,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02/2020,Male,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French;Several other languages,2,3,portugais,5,NA,NA,NA,NA,Anglais;Français,English;One other language,4,4,5,5,5,5,4,4,4,4,5,3,4,4,1,4,4,4,4,2,1,3,Sa confusion et le délai d'apprentissage,fr_282,2020-02-01,265,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/24 1:41:10 am CET,J'accepte,À l’extérieur du Canada,St Lambert,Female,34,Baccalauréat (ou équivalent),Professionnel bancaire - service corporatif,Francais et Arabe,4,3,4,3,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French;One other language,4,3,arabe,2,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,English;French;One other language,5,3,5,5,5,4,5,5,5,5,4,5,1,4,1,1,3,1,5,1,1,2,"A court terme, le développement du langage, j'ai un bébé mais je ne sais pas si cela va créer un retard de langage. 

À moyen terme, l'arabe est si peu parlé, je m'attends à ce quelle comprenne la langue mais comme beaucoup d enfants d immigrants ne sache/osé pas la parler.",fr_283,2019-12-01,328,saint lambert,FALSE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/24 3:35:45 am CET,J'accepte,Au Québec,Cowansville,Female,34,Baccalauréat (ou équivalent),Enseignante,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/05/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,07/2018,NA,NA,NA,English;French,1,5,NA,NA,NA,NA,NA,NA,Anglais,English;French,5,5,5,5,5,5,5,5,5,5,5,3,1,2,1,1,1,1,1,1,1,1,"A deux ans ma plus vieille fait des erreurs de masculin féminin et ne conjugue pas bien mais je crois que c’est parce que son père qui ne maîtrise pas le français le fait que ça arrive je ne m’inquiète pas pour le moment je crois que ca se placera plus tard
Je vois qu’elles comprennent les deux langues mais je me demande dans unnmonde ou leur langue maternelle est le français ( maman garderie) quand l’anglais de papa qui représente peut-être un tiers de leur vie va entrer en jeu",fr_284,2019-05-01,542,cowansville,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/24 3:45:49 am CET,J'accepte,Au Québec,Saint lambert,Female,33,Maîtrise (ou équivalent),Physiothérapeute,Française,4,3,3,3,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,12/2016,NA,NA,NA,English;French,3,4,NA,NA,NA,NA,NA,NA,Anglais,English,5,5,5,5,5,5,5,5,5,5,5,5,2,1,2,1,1,1,2,2,2,1,Ma préoccupation serait plus qu’un de mes enfants choisisse volontairement d’utiliser la langue qui n’est pas la mienne.,fr_285,2019-07-01,481,saint lambert,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/24 4:15:31 am CET,J'accepte,À l’extérieur du Canada,Montreal,Female,28,Baccalauréat (ou équivalent),Directrice Marketing,Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2020,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;Several other languages,1,3,espagnol,5,NA,NA,NA,NA,Français,French,3,3,4,5,5,5,5,5,5,5,4,4,1,4,2,2,2,2,3,3,1,4,Le fait de ne pas maîtriser une langue à 100% ce qui est mon cas en tant que trilingue. Je sens que j’ai des lacunes en conjugaison et que mon vocabulaire n’est pas très étendue dans aucune des langues .,fr_287,2020-04-01,206,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/24 2:41:39 pm CET,J'accepte,Au Québec,Mascouche,Female,31,Technique cégep,Tts,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2017,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,08/2007,NA,NA,NA,English;French,3,4,NA,NA,NA,NA,NA,NA,Anglais;Français,French,5,3,5,4,5,5,4,5,5,5,4,4,1,2,1,1,1,1,1,1,1,3,"Mon enfant maîtrise bien le français, car nous le parlons couramment, j'espère qu'elle sera en mesure de travailler son anglais au fil des années...",fr_288,2017-04-01,1302,mascouche,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/24 3:05:10 pm CET,J'accepte,Au Québec,Gatineau,Female,33,Baccalauréat (ou équivalent),Traductrice,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2017,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French;One other language,2,5,arabe,4,NA,NA,NA,NA,Français,One other language,4,4,4,5,5,5,5,4,5,5,5,5,2,2,3,1,1,2,3,1,1,1,NA,fr_289,2017-04-01,1302,gatineau,FALSE,FALSE,TRUE,FALSE,0,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2020/10/24 3:53:59 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Female,32,Baccalauréat (ou équivalent),Avocat/ politologue,Espagnol,4,5,4,4,5,4,5,4,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;One other language,1,5,espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,French;One other language,5,5,3,5,5,4,5,5,4,3,5,2,1,1,1,1,1,1,1,1,4,1,Lorsqu'elle elle soit plus âgée  elle n'utilise qu'une seule langue,fr_290,2019-08-01,450,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/24 5:22:40 pm CET,J'accepte,À l’extérieur du Canada,Beloeil,Male,39,Maîtrise (ou équivalent),Informaticien,Malagasy,3,2,4,3,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/2018,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French;One other language,2,3,malagasy,4,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,English;French;One other language,3,2,5,5,5,3,3,4,4,4,3,4,4,4,4,4,4,3,5,3,2,4,"Nous avons peur :
- qu'elle développe un retard de langage
- qu'elle n'entre pas en pleine communication aves les enfants de son âge car elle n'a la même maîtrise de la langue qu'ils utilisent",fr_291,2018-09-01,784,beloeil,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2020/10/24 6:09:47 pm CET,J'accepte,Au Québec,Thetford Mines,Female,40,CÉGEP ou DEP (ou équivalent),Sans emploi,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2018,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,09/2009,09/2010,12/2012,"12/2013, 10/2016",English;French;One other language,4,4,russe,2,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,English;French;One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,NA,fr_292,2018-01-01,1027,thetford mines,FALSE,FALSE,TRUE,FALSE,1,1,1,0,0,0,0,0,FALSE,FALSE,FALSE,0
2020/10/24 6:46:05 pm CET,J'accepte,Au Québec,Ville de Québec,Female,27,CÉGEP ou DEP (ou équivalent),Étudiante,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans un autre foyer,Oui,07/2010,NA,NA,NA,Several other languages,2,5,cantonnais,5,vietnamien,3,mandarin,2,Anglais;Français,Several other languages,3,4,3,5,4,4,5,3,5,4,4,5,1,5,1,1,3,1,1,1,1,3,"La seule chose qui m’inquiète c’est que comme c’est moi qui s’en occupe le plus, qu’elle ne parle pas assez bien les langues du côté paternel et de ce fait qu’elle ressente qu’elle n’est pas assez bonne pour parler avec la famille du papa. Que ça la freine à utiliser les langues asiatiques plus tard. Ou qu’elle ait moins confiance en elle parce qu’elle n’est « pas assez bonne ».",fr_293,2019-01-01,662,ville de quebec,FALSE,FALSE,TRUE,FALSE,0,1,1,1,1,0,2,0,FALSE,FALSE,FALSE,0
2020/10/24 7:07:34 pm CET,J'accepte,Au Québec,Lachine,Female,40,Doctorat (PhD ou MD),Professionnel,Français,4,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,French;One other language,1,5,espagnol,2,NA,NA,NA,NA,Français,One other language,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,3,5,2,1,3,Retard de language que je constate,fr_294,2019-02-01,631,lachine,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,1,FALSE,FALSE,FALSE,0
2020/10/24 8:24:48 pm CET,J'accepte,Au Québec,Pincourt,Female,27,Baccalauréat (ou équivalent),Agent de bord,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2019,Female,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,English;French,3,3,NA,NA,NA,NA,NA,NA,Anglais;Français,English;French,3,3,3,3,5,5,5,4,2,4,5,4,3,3,3,1,1,2,4,1,1,1,Qu'elle parle en utilisant les 2 mélangés dans une seule phrase,fr_295,2019-07-01,481,pincourt,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
